,dataid,protein_k,rna_k,top_ratio,training_score,tune_param,scores,cv
526,3,6,3,0.93,0.9935825892857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7924107142857143, ""auc"": 0.7933643800881489, ""fpr"": [0.0, 0.23413566739606126, 1.0], ""tpr"": [0.0, 0.8200455580865603, 1.0], ""mcc"": 0.5863191824764619, ""tnr"": 0.7658643326039387, ""ppv"": 0.7708779443254818, ""f_score"": 0.7947019867549668, ""ap"": 0.720324676928153, ""brier"": 0.20758928571428573, ""sensitivity"": 0.8200455580865603}",2
527,3,6,3,0.93,0.9974888392857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7924107142857143, ""auc"": 0.7937005120519546, ""fpr"": [0.0, 0.23851203501094093, 1.0], ""tpr"": [0.0, 0.8246013667425968, 1.0], ""mcc"": 0.5867448113750563, ""tnr"": 0.7614879649890591, ""ppv"": 0.7685774946921444, ""f_score"": 0.7956043956043954, ""ap"": 0.7197075525707431, ""brier"": 0.20758928571428573, ""sensitivity"": 0.8246013667425968}",2
528,3,6,3,0.93,0.9888392857142857,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7712053571428571, ""auc"": 0.7719109195402298, ""fpr"": [0.0, 0.25164113785557984, 1.0], ""tpr"": [0.0, 0.7949886104783599, 1.0], ""mcc"": 0.5435846041063341, ""tnr"": 0.7483588621444202, ""ppv"": 0.7521551724137931, ""f_score"": 0.7729789590254708, ""ap"": 0.6984012239527813, ""brier"": 0.22879464285714285, ""sensitivity"": 0.7949886104783599}",2
529,3,6,3,0.93,0.99609375,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7857142857142857, ""auc"": 0.7862467898371857, ""fpr"": [0.0, 0.23413566739606126, 1.0], ""tpr"": [0.0, 0.806378132118451, 1.0], ""mcc"": 0.5723680084269263, ""tnr"": 0.7658643326039387, ""ppv"": 0.7678958785249458, ""f_score"": 0.7866666666666666, ""ap"": 0.7140805156149741, ""brier"": 0.21428571428571427, ""sensitivity"": 0.806378132118451}",2
530,3,6,3,0.93,0.9972098214285714,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7946428571428571, ""auc"": 0.795763570904261, ""fpr"": [0.0, 0.23413566739606126, 1.0], ""tpr"": [0.0, 0.8246013667425968, 1.0], ""mcc"": 0.5909961822807539, ""tnr"": 0.7658643326039387, ""ppv"": 0.7718550106609808, ""f_score"": 0.7973568281938326, ""ap"": 0.7224101967181664, ""brier"": 0.20535714285714285, ""sensitivity"": 0.8246013667425968}",2
531,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.796875, ""auc"": 0.798000629172638, ""fpr"": [0.0, 0.23194748358862144, 1.0], ""tpr"": [0.0, 0.826879271070615, 1.0], ""mcc"": 0.5954662828144617, ""tnr"": 0.7680525164113785, ""ppv"": 0.7739872068230277, ""f_score"": 0.7995594713656387, ""ap"": 0.724815405967235, ""brier"": 0.203125, ""sensitivity"": 0.826879271070615}",2
532,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7879464285714286, ""auc"": 0.7888920501340202, ""fpr"": [0.0, 0.23851203501094093, 1.0], ""tpr"": [0.0, 0.8154897494305239, 1.0], ""mcc"": 0.5773807665662488, ""tnr"": 0.7614879649890591, ""ppv"": 0.7665952890792291, ""f_score"": 0.7902869757174393, ""ap"": 0.7155523859201263, ""brier"": 0.21205357142857142, ""sensitivity"": 0.8154897494305239}",2
533,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7857142857142857, ""auc"": 0.7869863869114525, ""fpr"": [0.0, 0.24507658643326038, 1.0], ""tpr"": [0.0, 0.8177676537585421, 1.0], ""mcc"": 0.5733315624106979, ""tnr"": 0.7549234135667396, ""ppv"": 0.7622080679405521, ""f_score"": 0.7890109890109891, ""ap"": 0.7125948176812911, ""brier"": 0.21428571428571427, ""sensitivity"": 0.8177676537585421}",2
534,3,6,3,0.93,0.9977678571428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7868303571428571, ""auc"": 0.7880181800019977, ""fpr"": [0.0, 0.24288840262582057, 1.0], ""tpr"": [0.0, 0.8177676537585421, 1.0], ""mcc"": 0.5754575147344205, ""tnr"": 0.7571115973741794, ""ppv"": 0.7638297872340426, ""f_score"": 0.7898789878987899, ""ap"": 0.7139210072629837, ""brier"": 0.21316964285714285, ""sensitivity"": 0.8177676537585421}",2
535,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7890625, ""auc"": 0.7904341221618164, ""fpr"": [0.0, 0.24288840262582057, 1.0], ""tpr"": [0.0, 0.8223234624145785, 1.0], ""mcc"": 0.5801512094954686, ""tnr"": 0.7571115973741794, ""ppv"": 0.7648305084745762, ""f_score"": 0.7925356750823271, ""ap"": 0.7159916433176876, ""brier"": 0.2109375, ""sensitivity"": 0.8223234624145785}",2
536,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7924107142857143, ""auc"": 0.7937005120519546, ""fpr"": [0.0, 0.23851203501094093, 1.0], ""tpr"": [0.0, 0.8246013667425968, 1.0], ""mcc"": 0.5867448113750563, ""tnr"": 0.7614879649890591, ""ppv"": 0.7685774946921444, ""f_score"": 0.7956043956043954, ""ap"": 0.7197075525707431, ""brier"": 0.20758928571428573, ""sensitivity"": 0.8246013667425968}",2
537,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7935267857142857, ""auc"": 0.7944056293043218, ""fpr"": [0.0, 0.23194748358862144, 1.0], ""tpr"": [0.0, 0.8200455580865603, 1.0], ""mcc"": 0.5884545585093647, ""tnr"": 0.7680525164113785, ""ppv"": 0.7725321888412017, ""f_score"": 0.7955801104972374, ""ap"": 0.7216812327952581, ""brier"": 0.20647321428571427, ""sensitivity"": 0.8200455580865603}",2
538,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.796875, ""auc"": 0.7981765954789559, ""fpr"": [0.0, 0.23413566739606126, 1.0], ""tpr"": [0.0, 0.8291571753986332, 1.0], ""mcc"": 0.5956869773512952, ""tnr"": 0.7658643326039387, ""ppv"": 0.772823779193206, ""f_score"": 0.8, ""ap"": 0.7244977389795929, ""brier"": 0.203125, ""sensitivity"": 0.8291571753986332}",2
539,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7901785714285714, ""auc"": 0.7911282151110846, ""fpr"": [0.0, 0.2363238512035011, 1.0], ""tpr"": [0.0, 0.8177676537585421, 1.0], ""mcc"": 0.5818499745213553, ""tnr"": 0.7636761487964989, ""ppv"": 0.7687366167023555, ""f_score"": 0.792494481236203, ""ap"": 0.7179336536846792, ""brier"": 0.20982142857142858, ""sensitivity"": 0.8177676537585421}",2
540,3,6,3,0.93,0.9542410714285714,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7611607142857143, ""auc"": 0.7611844367049819, ""fpr"": [0.0, 0.24507658643326038, 1.0], ""tpr"": [0.0, 0.7676537585421412, 1.0], ""mcc"": 0.5224730123788988, ""tnr"": 0.7549234135667396, ""ppv"": 0.7505567928730512, ""f_score"": 0.759009009009009, ""ap"": 0.6900070287626189, ""brier"": 0.23883928571428573, ""sensitivity"": 0.7676537585421412}",2
541,3,6,3,0.93,0.9681919642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7578125, ""auc"": 0.7580741626794258, ""fpr"": [0.0, 0.25601750547045954, 1.0], ""tpr"": [0.0, 0.7722095671981777, 1.0], ""mcc"": 0.5161701930800486, ""tnr"": 0.7439824945295405, ""ppv"": 0.743421052631579, ""f_score"": 0.7575418994413409, ""ap"": 0.6856839921557882, ""brier"": 0.2421875, ""sensitivity"": 0.7722095671981777}",2
542,3,6,3,0.93,0.9807477678571429,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7790178571428571, ""auc"": 0.7798019110346033, ""fpr"": [0.0, 0.24507658643326038, 1.0], ""tpr"": [0.0, 0.8041002277904328, 1.0], ""mcc"": 0.5593136564849092, ""tnr"": 0.7549234135667396, ""ppv"": 0.7591397849462366, ""f_score"": 0.7809734513274336, ""ap"": 0.7064066168571919, ""brier"": 0.22098214285714285, ""sensitivity"": 0.8041002277904328}",2
543,3,6,3,0.93,0.9907924107142857,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7756696428571429, ""auc"": 0.7761368169126446, ""fpr"": [0.0, 0.24288840262582057, 1.0], ""tpr"": [0.0, 0.7949886104783599, 1.0], ""mcc"": 0.5521869140304027, ""tnr"": 0.7571115973741794, ""ppv"": 0.758695652173913, ""f_score"": 0.7764182424916574, ""ap"": 0.7036008308691407, ""brier"": 0.22433035714285715, ""sensitivity"": 0.7949886104783599}",2
544,3,6,3,0.93,0.9921875,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7801339285714286, ""auc"": 0.7804027113237639, ""fpr"": [0.0, 0.23413566739606126, 1.0], ""tpr"": [0.0, 0.7949886104783599, 1.0], ""mcc"": 0.5608291823615978, ""tnr"": 0.7658643326039387, ""ppv"": 0.7653508771929824, ""f_score"": 0.7798882681564245, ""ap"": 0.7088916589594716, ""brier"": 0.21986607142857142, ""sensitivity"": 0.7949886104783599}",2
545,3,6,3,0.93,0.9977678571428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7868303571428571, ""auc"": 0.7875558748403575, ""fpr"": [0.0, 0.2363238512035011, 1.0], ""tpr"": [0.0, 0.8109339407744874, 1.0], ""mcc"": 0.5748608649032934, ""tnr"": 0.7636761487964989, ""ppv"": 0.7672413793103449, ""f_score"": 0.7884828349944629, ""ap"": 0.7148160038208199, ""brier"": 0.21316964285714285, ""sensitivity"": 0.8109339407744874}",2
546,3,6,3,0.93,0.9893973214285714,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7678571428571429, ""auc"": 0.7682655060498647, ""fpr"": [0.0, 0.24945295404814005, 1.0], ""tpr"": [0.0, 0.785876993166287, 1.0], ""mcc"": 0.5364775229426524, ""tnr"": 0.75054704595186, ""ppv"": 0.7516339869281046, ""f_score"": 0.7683741648106904, ""ap"": 0.6956025718943614, ""brier"": 0.23214285714285715, ""sensitivity"": 0.785876993166287}",2
547,3,6,3,0.93,0.9949776785714286,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7779017857142857, ""auc"": 0.7786159003831418, ""fpr"": [0.0, 0.24507658643326038, 1.0], ""tpr"": [0.0, 0.8018223234624146, 1.0], ""mcc"": 0.5569887158764595, ""tnr"": 0.7549234135667396, ""ppv"": 0.7586206896551724, ""f_score"": 0.7796234772978959, ""ap"": 0.705377218291684, ""brier"": 0.22209821428571427, ""sensitivity"": 0.8018223234624146}",2
548,3,6,3,0.93,0.998046875,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7912946428571429, ""auc"": 0.7923256649892163, ""fpr"": [0.0, 0.2363238512035011, 1.0], ""tpr"": [0.0, 0.8200455580865603, 1.0], ""mcc"": 0.5841863335156527, ""tnr"": 0.7636761487964989, ""ppv"": 0.7692307692307693, ""f_score"": 0.7938257993384785, ""ap"": 0.7189739183083432, ""brier"": 0.20870535714285715, ""sensitivity"": 0.8200455580865603}",2
549,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7935267857142857, ""auc"": 0.7947307961242632, ""fpr"": [0.0, 0.2363238512035011, 1.0], ""tpr"": [0.0, 0.8246013667425968, 1.0], ""mcc"": 0.5888692562816323, ""tnr"": 0.7636761487964989, ""ppv"": 0.7702127659574468, ""f_score"": 0.7964796479647964, ""ap"": 0.7210559994911064, ""brier"": 0.20647321428571427, ""sensitivity"": 0.8246013667425968}",2
550,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8046875, ""auc"": 0.8057452671938653, ""fpr"": [0.0, 0.22319474835886213, 1.0], ""tpr"": [0.0, 0.8337129840546698, 1.0], ""mcc"": 0.6110041916379002, ""tnr"": 0.7768052516411379, ""ppv"": 0.782051282051282, ""f_score"": 0.807056229327453, ""ap"": 0.7334795223284688, ""brier"": 0.1953125, ""sensitivity"": 0.8337129840546698}",2
551,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7935267857142857, ""auc"": 0.7947307961242632, ""fpr"": [0.0, 0.2363238512035011, 1.0], ""tpr"": [0.0, 0.8246013667425968, 1.0], ""mcc"": 0.5888692562816323, ""tnr"": 0.7636761487964989, ""ppv"": 0.7702127659574468, ""f_score"": 0.7964796479647964, ""ap"": 0.7210559994911064, ""brier"": 0.20647321428571427, ""sensitivity"": 0.8246013667425968}",2
552,3,6,3,0.93,0.9977678571428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7868303571428571, ""auc"": 0.7876983730911269, ""fpr"": [0.0, 0.23851203501094093, 1.0], ""tpr"": [0.0, 0.8132118451025057, 1.0], ""mcc"": 0.5750481725544787, ""tnr"": 0.7614879649890591, ""ppv"": 0.7660944206008584, ""f_score"": 0.788950276243094, ""ap"": 0.7145149144424163, ""brier"": 0.21316964285714285, ""sensitivity"": 0.8132118451025057}",2
553,3,6,3,0.93,0.9991629464285714,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7935267857142857, ""auc"": 0.794127915095657, ""fpr"": [0.0, 0.2275711159737418, 1.0], ""tpr"": [0.0, 0.8154897494305239, 1.0], ""mcc"": 0.5880872076563665, ""tnr"": 0.7724288840262582, ""ppv"": 0.7748917748917749, ""f_score"": 0.7946725860155381, ""ap"": 0.722318085056553, ""brier"": 0.20647321428571427, ""sensitivity"": 0.8154897494305239}",2
554,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7924107142857143, ""auc"": 0.7933643800881489, ""fpr"": [0.0, 0.23413566739606126, 1.0], ""tpr"": [0.0, 0.8200455580865603, 1.0], ""mcc"": 0.5863191824764619, ""tnr"": 0.7658643326039387, ""ppv"": 0.7708779443254818, ""f_score"": 0.7947019867549668, ""ap"": 0.720324676928153, ""brier"": 0.20758928571428573, ""sensitivity"": 0.8200455580865603}",2
555,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7935267857142857, ""auc"": 0.7944056293043218, ""fpr"": [0.0, 0.23194748358862144, 1.0], ""tpr"": [0.0, 0.8200455580865603, 1.0], ""mcc"": 0.5884545585093647, ""tnr"": 0.7680525164113785, ""ppv"": 0.7725321888412017, ""f_score"": 0.7955801104972374, ""ap"": 0.7216812327952581, ""brier"": 0.20647321428571427, ""sensitivity"": 0.8200455580865603}",2
556,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7890625, ""auc"": 0.7900890646217749, ""fpr"": [0.0, 0.23851203501094093, 1.0], ""tpr"": [0.0, 0.8177676537585421, 1.0], ""mcc"": 0.5797166904952782, ""tnr"": 0.7614879649890591, ""ppv"": 0.7670940170940171, ""f_score"": 0.7916207276736494, ""ap"": 0.7165903888569037, ""brier"": 0.2109375, ""sensitivity"": 0.8177676537585421}",2
557,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.9], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7924107142857143, ""auc"": 0.7933643800881489, ""fpr"": [0.0, 0.23413566739606126, 1.0], ""tpr"": [0.0, 0.8200455580865603, 1.0], ""mcc"": 0.5863191824764619, ""tnr"": 0.7658643326039387, ""ppv"": 0.7708779443254818, ""f_score"": 0.7947019867549668, ""ap"": 0.720324676928153, ""brier"": 0.20758928571428573, ""sensitivity"": 0.8200455580865603}",2
558,3,6,3,0.93,0.9547991071428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7633928571428571, ""auc"": 0.7633374025262214, ""fpr"": [0.0, 0.23851203501094093, 1.0], ""tpr"": [0.0, 0.765375854214123, 1.0], ""mcc"": 0.5267693036501095, ""tnr"": 0.7614879649890591, ""ppv"": 0.755056179775281, ""f_score"": 0.7601809954751131, ""ap"": 0.6928571257180152, ""brier"": 0.23660714285714285, ""sensitivity"": 0.765375854214123}",2
559,3,6,3,0.93,0.9704241071428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7633928571428571, ""auc"": 0.7639065499788066, ""fpr"": [0.0, 0.25601750547045954, 1.0], ""tpr"": [0.0, 0.7835990888382688, 1.0], ""mcc"": 0.5276973289660556, ""tnr"": 0.7439824945295405, ""ppv"": 0.7462039045553145, ""f_score"": 0.7644444444444445, ""ap"": 0.6907514854113886, ""brier"": 0.23660714285714285, ""sensitivity"": 0.7835990888382688}",2
560,3,6,3,0.93,0.9813058035714286,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7767857142857143, ""auc"": 0.7774330478503982, ""fpr"": [0.0, 0.24507658643326038, 1.0], ""tpr"": [0.0, 0.7995444191343963, 1.0], ""mcc"": 0.5546669284557731, ""tnr"": 0.7549234135667396, ""ppv"": 0.7580993520518359, ""f_score"": 0.778270509977827, ""ap"": 0.704348391796733, ""brier"": 0.22321428571428573, ""sensitivity"": 0.7995444191343963}",2
561,3,6,3,0.93,0.9905133928571429,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.78125, ""auc"": 0.7817787418655099, ""fpr"": [0.0, 0.23851203501094093, 1.0], ""tpr"": [0.0, 0.8018223234624146, 1.0], ""mcc"": 0.5634338725347521, ""tnr"": 0.7614879649890591, ""ppv"": 0.7635574837310195, ""f_score"": 0.7822222222222222, ""ap"": 0.7093356499880351, ""brier"": 0.21875, ""sensitivity"": 0.8018223234624146}",2
562,3,6,3,0.93,0.9924665178571429,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7901785714285714, ""auc"": 0.7904064189778475, ""fpr"": [0.0, 0.22319474835886213, 1.0], ""tpr"": [0.0, 0.8041002277904328, 1.0], ""mcc"": 0.5808591568467043, ""tnr"": 0.7768052516411379, ""ppv"": 0.7758241758241758, ""f_score"": 0.7897091722595079, ""ap"": 0.7198225393626875, ""brier"": 0.20982142857142858, ""sensitivity"": 0.8041002277904328}",2
563,3,6,3,0.93,0.9977678571428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7901785714285714, ""auc"": 0.7906003998344825, ""fpr"": [0.0, 0.2275711159737418, 1.0], ""tpr"": [0.0, 0.8086560364464692, 1.0], ""mcc"": 0.5811428571825744, ""tnr"": 0.7724288840262582, ""ppv"": 0.7734204793028322, ""f_score"": 0.7906458797327394, ""ap"": 0.7191811392995567, ""brier"": 0.20982142857142858, ""sensitivity"": 0.8086560364464692}",2
564,3,6,3,0.93,0.9888392857142857,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7823660714285714, ""auc"": 0.7830858876117497, ""fpr"": [0.0, 0.24070021881838075, 1.0], ""tpr"": [0.0, 0.806378132118451, 1.0], ""mcc"": 0.5659247903898764, ""tnr"": 0.7592997811816192, ""ppv"": 0.7629310344827587, ""f_score"": 0.7840531561461793, ""ap"": 0.7100769739499758, ""brier"": 0.21763392857142858, ""sensitivity"": 0.806378132118451}",2
565,3,6,3,0.93,0.9952566964285714,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.765625, ""auc"": 0.7663897412868298, ""fpr"": [0.0, 0.25820568927789933, 1.0], ""tpr"": [0.0, 0.7904328018223234, 1.0], ""mcc"": 0.532503225936793, ""tnr"": 0.7417943107221007, ""ppv"": 0.7462365591397849, ""f_score"": 0.7676991150442478, ""ap"": 0.6925284256916816, ""brier"": 0.234375, ""sensitivity"": 0.7904328018223234}",2
566,3,6,3,0.93,0.9977678571428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.7890625, ""auc"": 0.7895392899880336, ""fpr"": [0.0, 0.22975929978118162, 1.0], ""tpr"": [0.0, 0.8086560364464692, 1.0], ""mcc"": 0.5789876511817104, ""tnr"": 0.7702407002188184, ""ppv"": 0.7717391304347826, ""f_score"": 0.7897664071190211, ""ap"": 0.717821506388036, ""brier"": 0.2109375, ""sensitivity"": 0.8086560364464692}",2
567,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.7890625, ""auc"": 0.7894309186257502, ""fpr"": [0.0, 0.2275711159737418, 1.0], ""tpr"": [0.0, 0.806378132118451, 1.0], ""mcc"": 0.5788344260490951, ""tnr"": 0.7724288840262582, ""ppv"": 0.7729257641921398, ""f_score"": 0.7892976588628763, ""ap"": 0.7181365054240554, ""brier"": 0.2109375, ""sensitivity"": 0.806378132118451}",2
568,3,6,3,0.93,0.9994419642857143,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8002232142857143, ""auc"": 0.8012720664589823, ""fpr"": [0.0, 0.2275711159737418, 1.0], ""tpr"": [0.0, 0.8291571753986332, 1.0], ""mcc"": 0.6020649055971511, ""tnr"": 0.7724288840262582, ""ppv"": 0.7777777777777778, ""f_score"": 0.802646085997795, ""ap"": 0.7286053824529053, ""brier"": 0.19977678571428573, ""sensitivity"": 0.8291571753986332}",2
