,dataid,protein_k,rna_k,top_ratio,training_score,tune_param,scores,cv
1144,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8236607142857143, ""auc"": 0.8243645889575459, ""fpr"": [0.0, 0.20135746606334842, 1.0], ""tpr"": [0.0, 0.8480176211453745, 1.0], ""mcc"": 0.6476938403264374, ""tnr"": 0.7986425339366516, ""ppv"": 0.8122362869198312, ""f_score"": 0.8297413793103448, ""ap"": 0.7657996124131357, ""brier"": 0.17633928571428573, ""sensitivity"": 0.8480176211453745}",3
1145,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8147321428571429, ""auc"": 0.8154058431819544, ""fpr"": [0.0, 0.21040723981900453, 1.0], ""tpr"": [0.0, 0.8392070484581498, 1.0], ""mcc"": 0.6298049441477596, ""tnr"": 0.7895927601809954, ""ppv"": 0.8037974683544303, ""f_score"": 0.8211206896551724, ""ap"": 0.7560257152615688, ""brier"": 0.18526785714285715, ""sensitivity"": 0.8392070484581498}",3
1146,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8180803571428571, ""auc"": 0.818466216924744, ""fpr"": [0.0, 0.20135746606334842, 1.0], ""tpr"": [0.0, 0.8370044052863436, 1.0], ""mcc"": 0.6362893619009199, ""tnr"": 0.7986425339366516, ""ppv"": 0.8102345415778252, ""f_score"": 0.8234019501625136, ""ap"": 0.7607591663300864, ""brier"": 0.18191964285714285, ""sensitivity"": 0.8370044052863436}",3
1147,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8191964285714286, ""auc"": 0.8195343078520649, ""fpr"": [0.0, 0.19909502262443438, 1.0], ""tpr"": [0.0, 0.8370044052863436, 1.0], ""mcc"": 0.6384887360967477, ""tnr"": 0.8009049773755657, ""ppv"": 0.811965811965812, ""f_score"": 0.8242950108459869, ""ap"": 0.7622082472715732, ""brier"": 0.18080357142857142, ""sensitivity"": 0.8370044052863436}",3
1148,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8203125, ""auc"": 0.820605162146918, ""fpr"": [0.0, 0.19683257918552036, 1.0], ""tpr"": [0.0, 0.8370044052863436, 1.0], ""mcc"": 0.6406908647841688, ""tnr"": 0.8031674208144797, ""ppv"": 0.8137044967880086, ""f_score"": 0.8251900108577632, ""ap"": 0.7636635341271563, ""brier"": 0.1796875, ""sensitivity"": 0.8370044052863436}",3
1149,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8236607142857143, ""auc"": 0.8238346104725416, ""fpr"": [0.0, 0.19004524886877827, 1.0], ""tpr"": [0.0, 0.8370044052863436, 1.0], ""mcc"": 0.647314091319085, ""tnr"": 0.8099547511312217, ""ppv"": 0.8189655172413793, ""f_score"": 0.8278867102396514, ""ap"": 0.7680670314229292, ""brier"": 0.17633928571428573, ""sensitivity"": 0.8370044052863436}",3
1150,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8214285714285714, ""auc"": 0.8218759364698831, ""fpr"": [0.0, 0.19909502262443438, 1.0], ""tpr"": [0.0, 0.8414096916299559, 1.0], ""mcc"": 0.643032869446804, ""tnr"": 0.8009049773755657, ""ppv"": 0.8127659574468085, ""f_score"": 0.8268398268398268, ""ap"": 0.7642262964797879, ""brier"": 0.17857142857142858, ""sensitivity"": 0.8414096916299559}",3
1151,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.02], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8169642857142857, ""auc"": 0.8174008590550395, ""fpr"": [0.0, 0.20361990950226244, 1.0], ""tpr"": [0.0, 0.8370044052863436, 1.0], ""mcc"": 0.6340927110036991, ""tnr"": 0.7963800904977375, ""ppv"": 0.8085106382978723, ""f_score"": 0.8225108225108225, ""ap"": 0.7593162516904783, ""brier"": 0.18303571428571427, ""sensitivity"": 0.8370044052863436}",3
1152,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8236607142857143, ""auc"": 0.8240075085869478, ""fpr"": [0.0, 0.19457013574660634, 1.0], ""tpr"": [0.0, 0.8414096916299559, 1.0], ""mcc"": 0.6474270197593732, ""tnr"": 0.8054298642533937, ""ppv"": 0.8162393162393162, ""f_score"": 0.8286334056399132, ""ap"": 0.767148814230312, ""brier"": 0.17633928571428573, ""sensitivity"": 0.8414096916299559}",3
1153,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8348214285714286, ""auc"": 0.8351905104241553, ""fpr"": [0.0, 0.1832579185520362, 1.0], ""tpr"": [0.0, 0.8524229074889867, 1.0], ""mcc"": 0.6697727289159371, ""tnr"": 0.8167420814479638, ""ppv"": 0.8269230769230769, ""f_score"": 0.8394793926247289, ""ap"": 0.779664959214794, ""brier"": 0.16517857142857142, ""sensitivity"": 0.8524229074889867}",3
1154,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8258928571428571, ""auc"": 0.8262441089543894, ""fpr"": [0.0, 0.19230769230769232, 1.0], ""tpr"": [0.0, 0.8436123348017621, 1.0], ""mcc"": 0.651896161590686, ""tnr"": 0.8076923076923077, ""ppv"": 0.8183760683760684, ""f_score"": 0.8308026030368764, ""ap"": 0.7696332172171929, ""brier"": 0.17410714285714285, ""sensitivity"": 0.8436123348017621}",3
1155,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8303571428571429, ""auc"": 0.83094819315638, ""fpr"": [0.0, 0.19230769230769232, 1.0], ""tpr"": [0.0, 0.8524229074889867, 1.0], ""mcc"": 0.6610052007954013, ""tnr"": 0.8076923076923077, ""ppv"": 0.8199152542372882, ""f_score"": 0.8358531317494601, ""ap"": 0.7736913306258066, ""brier"": 0.16964285714285715, ""sensitivity"": 0.8524229074889867}",3
1156,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8292410714285714, ""auc"": 0.8294613676621011, ""fpr"": [0.0, 0.18552036199095023, 1.0], ""tpr"": [0.0, 0.8436123348017621, 1.0], ""mcc"": 0.6585072230578801, ""tnr"": 0.8144796380090498, ""ppv"": 0.8236559139784946, ""f_score"": 0.8335146898803045, ""ap"": 0.7740873600932485, ""brier"": 0.17075892857142858, ""sensitivity"": 0.8436123348017621}",3
1157,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8214285714285714, ""auc"": 0.8219939238887112, ""fpr"": [0.0, 0.20135746606334842, 1.0], ""tpr"": [0.0, 0.8436123348017621, 1.0], ""mcc"": 0.643120774538828, ""tnr"": 0.7986425339366516, ""ppv"": 0.8114406779661016, ""f_score"": 0.8272138228941684, ""ap"": 0.7637824363206792, ""brier"": 0.17857142857142858, ""sensitivity"": 0.8436123348017621}",3
1158,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8225446428571429, ""auc"": 0.8229403334614981, ""fpr"": [0.0, 0.19683257918552036, 1.0], ""tpr"": [0.0, 0.8414096916299559, 1.0], ""mcc"": 0.6452285604876082, ""tnr"": 0.8031674208144797, ""ppv"": 0.814498933901919, ""f_score"": 0.8277356446370531, ""ap"": 0.7656844396644844, ""brier"": 0.17745535714285715, ""sensitivity"": 0.8414096916299559}",3
1159,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8236607142857143, ""auc"": 0.8241134751773049, ""fpr"": [0.0, 0.19683257918552036, 1.0], ""tpr"": [0.0, 0.8436123348017621, 1.0], ""mcc"": 0.6475029486683564, ""tnr"": 0.8031674208144797, ""ppv"": 0.8148936170212766, ""f_score"": 0.829004329004329, ""ap"": 0.7666953782989435, ""brier"": 0.17633928571428573, ""sensitivity"": 0.8436123348017621}",3
1160,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.828125, ""auc"": 0.8283045977011494, ""fpr"": [0.0, 0.18552036199095023, 1.0], ""tpr"": [0.0, 0.8414096916299559, 1.0], ""mcc"": 0.6562491638144926, ""tnr"": 0.8144796380090498, ""ppv"": 0.8232758620689655, ""f_score"": 0.832244008714597, ""ap"": 0.7730694320869773, ""brier"": 0.171875, ""sensitivity"": 0.8414096916299559}",3
1161,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8191964285714286, ""auc"": 0.8196383977624613, ""fpr"": [0.0, 0.20135746606334842, 1.0], ""tpr"": [0.0, 0.8392070484581498, 1.0], ""mcc"": 0.6385627902252515, ""tnr"": 0.7986425339366516, ""ppv"": 0.8106382978723404, ""f_score"": 0.8246753246753248, ""ap"": 0.7617665876102996, ""brier"": 0.18080357142857142, ""sensitivity"": 0.8392070484581498}",3
1162,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8270089285714286, ""auc"": 0.8274144499982523, ""fpr"": [0.0, 0.19230769230769232, 1.0], ""tpr"": [0.0, 0.8458149779735683, 1.0], ""mcc"": 0.6541677590742967, ""tnr"": 0.8076923076923077, ""ppv"": 0.8187633262260128, ""f_score"": 0.8320693391115925, ""ap"": 0.7706472847374205, ""brier"": 0.17299107142857142, ""sensitivity"": 0.8458149779735683}",3
1163,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8158482142857143, ""auc"": 0.8162291586563669, ""fpr"": [0.0, 0.20361990950226244, 1.0], ""tpr"": [0.0, 0.8348017621145375, 1.0], ""mcc"": 0.6318197626075758, ""tnr"": 0.7963800904977375, ""ppv"": 0.8081023454157783, ""f_score"": 0.8212351029252437, ""ap"": 0.7583106190648394, ""brier"": 0.18415178571428573, ""sensitivity"": 0.8348017621145375}",3
1164,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8236607142857143, ""auc"": 0.8240075085869478, ""fpr"": [0.0, 0.19457013574660634, 1.0], ""tpr"": [0.0, 0.8414096916299559, 1.0], ""mcc"": 0.6474270197593732, ""tnr"": 0.8054298642533937, ""ppv"": 0.8162393162393162, ""f_score"": 0.8286334056399132, ""ap"": 0.767148814230312, ""brier"": 0.17633928571428573, ""sensitivity"": 0.8414096916299559}",3
1165,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8337053571428571, ""auc"": 0.8337055073446216, ""fpr"": [0.0, 0.17194570135746606, 1.0], ""tpr"": [0.0, 0.8392070484581498, 1.0], ""mcc"": 0.6673361766991046, ""tnr"": 0.8280542986425339, ""ppv"": 0.8336980306345733, ""f_score"": 0.8364434687156969, ""ap"": 0.7811184778799266, ""brier"": 0.16629464285714285, ""sensitivity"": 0.8392070484581498}",3
1166,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8214285714285714, ""auc"": 0.822124902513648, ""fpr"": [0.0, 0.20361990950226244, 1.0], ""tpr"": [0.0, 0.8458149779735683, 1.0], ""mcc"": 0.6432216162817679, ""tnr"": 0.7963800904977375, ""ppv"": 0.810126582278481, ""f_score"": 0.8275862068965517, ""ap"": 0.7633421973456755, ""brier"": 0.17857142857142858, ""sensitivity"": 0.8458149779735683}",3
1167,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8270089285714286, ""auc"": 0.8271514722240236, ""fpr"": [0.0, 0.18552036199095023, 1.0], ""tpr"": [0.0, 0.8392070484581498, 1.0], ""mcc"": 0.6539947428702894, ""tnr"": 0.8144796380090498, ""ppv"": 0.8228941684665226, ""f_score"": 0.8309705561613959, ""ap"": 0.7720518005979282, ""brier"": 0.17299107142857142, ""sensitivity"": 0.8392070484581498}",3
1168,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8169642857142857, ""auc"": 0.8175167892548768, ""fpr"": [0.0, 0.20588235294117646, 1.0], ""tpr"": [0.0, 0.8392070484581498, 1.0], ""mcc"": 0.6341785614105414, ""tnr"": 0.7941176470588235, ""ppv"": 0.8072033898305084, ""f_score"": 0.8228941684665226, ""ap"": 0.7588839885707885, ""brier"": 0.18303571428571427, ""sensitivity"": 0.8392070484581498}",3
1169,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8270089285714286, ""auc"": 0.8271514722240236, ""fpr"": [0.0, 0.18552036199095023, 1.0], ""tpr"": [0.0, 0.8392070484581498, 1.0], ""mcc"": 0.6539947428702894, ""tnr"": 0.8144796380090498, ""ppv"": 0.8228941684665226, ""f_score"": 0.8309705561613959, ""ap"": 0.7720518005979282, ""brier"": 0.17299107142857142, ""sensitivity"": 0.8392070484581498}",3
1170,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8113839285714286, ""auc"": 0.8118621206444362, ""fpr"": [0.0, 0.21040723981900453, 1.0], ""tpr"": [0.0, 0.8325991189427313, 1.0], ""mcc"": 0.6229575890400117, ""tnr"": 0.7895927601809954, ""ppv"": 0.802547770700637, ""f_score"": 0.8172972972972974, ""ap"": 0.7530219953662322, ""brier"": 0.18861607142857142, ""sensitivity"": 0.8325991189427313}",3
1171,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.828125, ""auc"": 0.8282362798491831, ""fpr"": [0.0, 0.1832579185520362, 1.0], ""tpr"": [0.0, 0.8392070484581498, 1.0], ""mcc"": 0.6562107926126959, ""tnr"": 0.8167420814479638, ""ppv"": 0.8246753246753247, ""f_score"": 0.8318777292576419, ""ap"": 0.7735465594427599, ""brier"": 0.171875, ""sensitivity"": 0.8392070484581498}",3
1172,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8247767857142857, ""auc"": 0.8254164604981032, ""fpr"": [0.0, 0.19909502262443438, 1.0], ""tpr"": [0.0, 0.8480176211453745, 1.0], ""mcc"": 0.6498770578315809, ""tnr"": 0.8009049773755657, ""ppv"": 0.813953488372093, ""f_score"": 0.830636461704423, ""ap"": 0.7672558295037102, ""brier"": 0.17522321428571427, ""sensitivity"": 0.8480176211453745}",3
1173,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8203125, ""auc"": 0.821225039151819, ""fpr"": [0.0, 0.2081447963800905, 1.0], ""tpr"": [0.0, 0.8480176211453745, 1.0], ""mcc"": 0.6411601565715284, ""tnr"": 0.7918552036199095, ""ppv"": 0.8071278825995807, ""f_score"": 0.8270676691729323, ""ap"": 0.7614675955336281, ""brier"": 0.1796875, ""sensitivity"": 0.8480176211453745}",3
1174,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8258928571428571, ""auc"": 0.8260696040868454, ""fpr"": [0.0, 0.18778280542986425, 1.0], ""tpr"": [0.0, 0.8392070484581498, 1.0], ""mcc"": 0.6517816275667888, ""tnr"": 0.8122171945701357, ""ppv"": 0.8211206896551724, ""f_score"": 0.8300653594771242, ""ap"": 0.7705634846791519, ""brier"": 0.17410714285714285, ""sensitivity"": 0.8392070484581498}",3
1175,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.25], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8247767857142857, ""auc"": 0.8252903709254402, ""fpr"": [0.0, 0.19683257918552036, 1.0], ""tpr"": [0.0, 0.8458149779735683, 1.0], ""mcc"": 0.6497810788655608, ""tnr"": 0.8031674208144797, ""ppv"": 0.8152866242038217, ""f_score"": 0.8302702702702703, ""ap"": 0.7677066380931004, ""brier"": 0.17522321428571427, ""sensitivity"": 0.8458149779735683}",3
1176,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.02], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8270089285714286, ""auc"": 0.8274144499982523, ""fpr"": [0.0, 0.19230769230769232, 1.0], ""tpr"": [0.0, 0.8458149779735683, 1.0], ""mcc"": 0.6541677590742967, ""tnr"": 0.8076923076923077, ""ppv"": 0.8187633262260128, ""f_score"": 0.8320693391115925, ""ap"": 0.7706472847374205, ""brier"": 0.17299107142857142, ""sensitivity"": 0.8458149779735683}",3
1177,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.02], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8236607142857143, ""auc"": 0.82391456233157, ""fpr"": [0.0, 0.19230769230769232, 1.0], ""tpr"": [0.0, 0.8392070484581498, 1.0], ""mcc"": 0.647364073485778, ""tnr"": 0.8076923076923077, ""ppv"": 0.8175965665236051, ""f_score"": 0.8282608695652173, ""ap"": 0.7676060157075062, ""brier"": 0.17633928571428573, ""sensitivity"": 0.8392070484581498}",3
1178,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.02], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8270089285714286, ""auc"": 0.8273136570781109, ""fpr"": [0.0, 0.19004524886877827, 1.0], ""tpr"": [0.0, 0.8436123348017621, 1.0], ""mcc"": 0.6540969852286571, ""tnr"": 0.8099547511312217, ""ppv"": 0.8201284796573876, ""f_score"": 0.8317046688382194, ""ap"": 0.7711115729897596, ""brier"": 0.17299107142857142, ""sensitivity"": 0.8436123348017621}",3
1179,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.02], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8214285714285714, ""auc"": 0.8215996168582376, ""fpr"": [0.0, 0.19230769230769232, 1.0], ""tpr"": [0.0, 0.8348017621145375, 1.0], ""mcc"": 0.6428465550713811, ""tnr"": 0.8076923076923077, ""ppv"": 0.8168103448275862, ""f_score"": 0.8257080610021786, ""ap"": 0.765580072318309, ""brier"": 0.17857142857142858, ""sensitivity"": 0.8348017621145375}",3
1180,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [12], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8258928571428571, ""auc"": 0.826150314402635, ""fpr"": [0.0, 0.19004524886877827, 1.0], ""tpr"": [0.0, 0.8414096916299559, 1.0], ""mcc"": 0.6518323677100658, ""tnr"": 0.8099547511312217, ""ppv"": 0.8197424892703863, ""f_score"": 0.8304347826086956, ""ap"": 0.7700964179701111, ""brier"": 0.17410714285714285, ""sensitivity"": 0.8414096916299559}",3
1181,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8203125, ""auc"": 0.8204475281700329, ""fpr"": [0.0, 0.19230769230769232, 1.0], ""tpr"": [0.0, 0.8325991189427313, 1.0], ""mcc"": 0.6405931703876683, ""tnr"": 0.8076923076923077, ""ppv"": 0.816414686825054, ""f_score"": 0.8244274809160305, ""ap"": 0.7645675775138745, ""brier"": 0.1796875, ""sensitivity"": 0.8325991189427313}",3
1182,3,3,3,0.975,1.0,"{""bagging_fraction"": [0.9], ""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.02], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [14], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8292410714285714, ""auc"": 0.8295498220551754, ""fpr"": [0.0, 0.18778280542986425, 1.0], ""tpr"": [0.0, 0.8458149779735683, 1.0], ""mcc"": 0.6585656920434865, ""tnr"": 0.8122171945701357, ""ppv"": 0.8222698072805139, ""f_score"": 0.8338762214983714, ""ap"": 0.7736131189332981, ""brier"": 0.17075892857142858, ""sensitivity"": 0.8458149779735683}",3
