,dataid,protein_k,rna_k,top_ratio,training_score,tune_param,scores,cv
674,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8582589285714286, ""auc"": 0.8587548443555444, ""fpr"": [0.0, 0.1628440366972477, 1.0], ""tpr"": [0.0, 0.8782608695652174, 1.0], ""mcc"": 0.7164624966107926, ""tnr"": 0.8371559633027523, ""ppv"": 0.8505263157894737, ""f_score"": 0.8641711229946524, ""ap"": 0.8094839816933639, ""brier"": 0.14174107142857142, ""sensitivity"": 0.8782608695652174}",4
675,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8582589285714286, ""auc"": 0.8587548443555444, ""fpr"": [0.0, 0.1628440366972477, 1.0], ""tpr"": [0.0, 0.8782608695652174, 1.0], ""mcc"": 0.7164624966107926, ""tnr"": 0.8371559633027523, ""ppv"": 0.8505263157894737, ""f_score"": 0.8641711229946524, ""ap"": 0.8094839816933639, ""brier"": 0.14174107142857142, ""sensitivity"": 0.8782608695652174}",4
676,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8560267857142857, ""auc"": 0.8565145643205401, ""fpr"": [0.0, 0.1651376146788991, 1.0], ""tpr"": [0.0, 0.8760869565217392, 1.0], ""mcc"": 0.711988475835213, ""tnr"": 0.8348623853211009, ""ppv"": 0.848421052631579, ""f_score"": 0.8620320855614974, ""ap"": 0.8069066892775417, ""brier"": 0.14397321428571427, ""sensitivity"": 0.8760869565217392}",4
677,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8560267857142857, ""auc"": 0.8565145643205401, ""fpr"": [0.0, 0.1651376146788991, 1.0], ""tpr"": [0.0, 0.8760869565217392, 1.0], ""mcc"": 0.711988475835213, ""tnr"": 0.8348623853211009, ""ppv"": 0.848421052631579, ""f_score"": 0.8620320855614974, ""ap"": 0.8069066892775417, ""brier"": 0.14397321428571427, ""sensitivity"": 0.8760869565217392}",4
678,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8526785714285714, ""auc"": 0.85297409657819, ""fpr"": [0.0, 0.1651376146788991, 1.0], ""tpr"": [0.0, 0.8695652173913043, 1.0], ""mcc"": 0.7051874880798034, ""tnr"": 0.8348623853211009, ""ppv"": 0.847457627118644, ""f_score"": 0.8583690987124463, ""ap"": 0.8038839614696283, ""brier"": 0.14732142857142858, ""sensitivity"": 0.8695652173913043}",4
679,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8526785714285714, ""auc"": 0.85297409657819, ""fpr"": [0.0, 0.1651376146788991, 1.0], ""tpr"": [0.0, 0.8695652173913043, 1.0], ""mcc"": 0.7051874880798034, ""tnr"": 0.8348623853211009, ""ppv"": 0.847457627118644, ""f_score"": 0.8583690987124463, ""ap"": 0.8038839614696283, ""brier"": 0.14732142857142858, ""sensitivity"": 0.8695652173913043}",4
680,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8627232142857143, ""auc"": 0.8631065729037032, ""fpr"": [0.0, 0.1559633027522936, 1.0], ""tpr"": [0.0, 0.8804347826086957, 1.0], ""mcc"": 0.7253417900784874, ""tnr"": 0.8440366972477065, ""ppv"": 0.8562367864693446, ""f_score"": 0.8681672025723474, ""ap"": 0.8152445775281343, ""brier"": 0.13727678571428573, ""sensitivity"": 0.8804347826086957}",4
681,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8627232142857143, ""auc"": 0.8631065729037032, ""fpr"": [0.0, 0.1559633027522936, 1.0], ""tpr"": [0.0, 0.8804347826086957, 1.0], ""mcc"": 0.7253417900784874, ""tnr"": 0.8440366972477065, ""ppv"": 0.8562367864693446, ""f_score"": 0.8681672025723474, ""ap"": 0.8152445775281343, ""brier"": 0.13727678571428573, ""sensitivity"": 0.8804347826086957}",4
682,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8571428571428571, ""auc"": 0.8573469183897712, ""fpr"": [0.0, 0.15825688073394495, 1.0], ""tpr"": [0.0, 0.8717391304347826, 1.0], ""mcc"": 0.714087786278964, ""tnr"": 0.841743119266055, ""ppv"": 0.8531914893617021, ""f_score"": 0.8623655913978495, ""ap"": 0.8096086213162416, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8717391304347826}",4
683,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.8573469183897712, ""fpr"": [0.0, 0.15825688073394495, 1.0], ""tpr"": [0.0, 0.8717391304347826, 1.0], ""mcc"": 0.714087786278964, ""tnr"": 0.841743119266055, ""ppv"": 0.8531914893617021, ""f_score"": 0.8623655913978495, ""ap"": 0.8096086213162416, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8717391304347826}",4
684,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8604910714285714, ""auc"": 0.8611373791046867, ""fpr"": [0.0, 0.1628440366972477, 1.0], ""tpr"": [0.0, 0.8826086956521739, 1.0], ""mcc"": 0.7210186162744492, ""tnr"": 0.8371559633027523, ""ppv"": 0.8511530398322851, ""f_score"": 0.8665955176093917, ""ap"": 0.811502931429613, ""brier"": 0.13950892857142858, ""sensitivity"": 0.8826086956521739}",4
685,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8604910714285714, ""auc"": 0.8611373791046867, ""fpr"": [0.0, 0.1628440366972477, 1.0], ""tpr"": [0.0, 0.8826086956521739, 1.0], ""mcc"": 0.7210186162744492, ""tnr"": 0.8371559633027523, ""ppv"": 0.8511530398322851, ""f_score"": 0.8665955176093917, ""ap"": 0.811502931429613, ""brier"": 0.13950892857142858, ""sensitivity"": 0.8826086956521739}",4
686,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8582589285714286, ""auc"": 0.8586283418049871, ""fpr"": [0.0, 0.16055045871559634, 1.0], ""tpr"": [0.0, 0.8760869565217392, 1.0], ""mcc"": 0.716396074401814, ""tnr"": 0.8394495412844036, ""ppv"": 0.8520084566596194, ""f_score"": 0.8638799571275456, ""ap"": 0.8100495671542816, ""brier"": 0.14174107142857142, ""sensitivity"": 0.8760869565217392}",4
687,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8582589285714286, ""auc"": 0.8586283418049871, ""fpr"": [0.0, 0.16055045871559634, 1.0], ""tpr"": [0.0, 0.8760869565217392, 1.0], ""mcc"": 0.716396074401814, ""tnr"": 0.8394495412844036, ""ppv"": 0.8520084566596194, ""f_score"": 0.8638799571275456, ""ap"": 0.8100495671542816, ""brier"": 0.14174107142857142, ""sensitivity"": 0.8760869565217392}",4
688,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8638392857142857, ""auc"": 0.8640595345120368, ""fpr"": [0.0, 0.15137614678899083, 1.0], ""tpr"": [0.0, 0.8782608695652174, 1.0], ""mcc"": 0.7275016341120121, ""tnr"": 0.8486238532110092, ""ppv"": 0.8595744680851064, ""f_score"": 0.8688172043010753, ""ap"": 0.8174306197964848, ""brier"": 0.13616071428571427, ""sensitivity"": 0.8782608695652174}",4
689,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8638392857142857, ""auc"": 0.8640595345120368, ""fpr"": [0.0, 0.15137614678899083, 1.0], ""tpr"": [0.0, 0.8782608695652174, 1.0], ""mcc"": 0.7275016341120121, ""tnr"": 0.8486238532110092, ""ppv"": 0.8595744680851064, ""f_score"": 0.8688172043010753, ""ap"": 0.8174306197964848, ""brier"": 0.13616071428571427, ""sensitivity"": 0.8782608695652174}",4
690,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8470982142857143, ""auc"": 0.8479998998071288, ""fpr"": [0.0, 0.1811926605504587, 1.0], ""tpr"": [0.0, 0.8739130434782608, 1.0], ""mcc"": 0.6943581552098758, ""tnr"": 0.8188073394495413, ""ppv"": 0.8357588357588358, ""f_score"": 0.8544102019128587, ""ap"": 0.795112690628995, ""brier"": 0.15290178571428573, ""sensitivity"": 0.8739130434782608}",4
691,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8470982142857143, ""auc"": 0.8479998998071288, ""fpr"": [0.0, 0.1811926605504587, 1.0], ""tpr"": [0.0, 0.8739130434782608, 1.0], ""mcc"": 0.6943581552098758, ""tnr"": 0.8188073394495413, ""ppv"": 0.8357588357588358, ""f_score"": 0.8544102019128587, ""ap"": 0.795112690628995, ""brier"": 0.15290178571428573, ""sensitivity"": 0.8739130434782608}",4
692,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8571428571428571, ""auc"": 0.8574512312120243, ""fpr"": [0.0, 0.16055045871559634, 1.0], ""tpr"": [0.0, 0.8739130434782608, 1.0], ""mcc"": 0.7141321085401587, ""tnr"": 0.8394495412844036, ""ppv"": 0.8516949152542372, ""f_score"": 0.8626609442060086, ""ap"": 0.8090394383619328, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8739130434782608}",4
693,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.8574512312120243, ""fpr"": [0.0, 0.16055045871559634, 1.0], ""tpr"": [0.0, 0.8739130434782608, 1.0], ""mcc"": 0.7141321085401587, ""tnr"": 0.8394495412844036, ""ppv"": 0.8516949152542372, ""f_score"": 0.8626609442060086, ""ap"": 0.8090394383619328, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8739130434782608}",4
694,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8426339285714286, ""auc"": 0.8429545329594811, ""fpr"": [0.0, 0.17660550458715596, 1.0], ""tpr"": [0.0, 0.8608695652173913, 1.0], ""mcc"": 0.685086069533457, ""tnr"": 0.823394495412844, ""ppv"": 0.8372093023255814, ""f_score"": 0.8488745980707396, ""ap"": 0.7921565795175503, ""brier"": 0.15736607142857142, ""sensitivity"": 0.8608695652173913}",4
695,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.01], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8426339285714286, ""auc"": 0.8429545329594811, ""fpr"": [0.0, 0.17660550458715596, 1.0], ""tpr"": [0.0, 0.8608695652173913, 1.0], ""mcc"": 0.685086069533457, ""tnr"": 0.823394495412844, ""ppv"": 0.8372093023255814, ""f_score"": 0.8488745980707396, ""ap"": 0.7921565795175503, ""brier"": 0.15736607142857142, ""sensitivity"": 0.8608695652173913}",4
696,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8504464285714286, ""auc"": 0.8508508808766772, ""fpr"": [0.0, 0.16972477064220184, 1.0], ""tpr"": [0.0, 0.8695652173913043, 1.0], ""mcc"": 0.700770486272146, ""tnr"": 0.8302752293577982, ""ppv"": 0.8438818565400844, ""f_score"": 0.8565310492505354, ""ap"": 0.8007745957491417, ""brier"": 0.14955357142857142, ""sensitivity"": 0.8695652173913043}",4
697,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8504464285714286, ""auc"": 0.8508508808766772, ""fpr"": [0.0, 0.16972477064220184, 1.0], ""tpr"": [0.0, 0.8695652173913043, 1.0], ""mcc"": 0.700770486272146, ""tnr"": 0.8302752293577982, ""ppv"": 0.8438818565400844, ""f_score"": 0.8565310492505354, ""ap"": 0.8007745957491417, ""brier"": 0.14955357142857142, ""sensitivity"": 0.8695652173913043}",4
698,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8627232142857143, ""auc"": 0.8632354044255532, ""fpr"": [0.0, 0.15825688073394495, 1.0], ""tpr"": [0.0, 0.8826086956521739, 1.0], ""mcc"": 0.7254105381619519, ""tnr"": 0.841743119266055, ""ppv"": 0.8547368421052631, ""f_score"": 0.8684491978609624, ""ap"": 0.8146660264792415, ""brier"": 0.13727678571428573, ""sensitivity"": 0.8826086956521739}",4
699,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8627232142857143, ""auc"": 0.8632354044255532, ""fpr"": [0.0, 0.15825688073394495, 1.0], ""tpr"": [0.0, 0.8826086956521739, 1.0], ""mcc"": 0.7254105381619519, ""tnr"": 0.841743119266055, ""ppv"": 0.8547368421052631, ""f_score"": 0.8684491978609624, ""ap"": 0.8146660264792415, ""brier"": 0.13727678571428573, ""sensitivity"": 0.8826086956521739}",4
700,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8537946428571429, ""auc"": 0.8537427860274642, ""fpr"": [0.0, 0.1536697247706422, 1.0], ""tpr"": [0.0, 0.8608695652173913, 1.0], ""mcc"": 0.7073426918231518, ""tnr"": 0.8463302752293578, ""ppv"": 0.8552915766738661, ""f_score"": 0.85807150595883, ""ap"": 0.8077230591738996, ""brier"": 0.14620535714285715, ""sensitivity"": 0.8608695652173913}",4
701,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8537946428571429, ""auc"": 0.8537427860274642, ""fpr"": [0.0, 0.1536697247706422, 1.0], ""tpr"": [0.0, 0.8608695652173913, 1.0], ""mcc"": 0.7073426918231518, ""tnr"": 0.8463302752293578, ""ppv"": 0.8552915766738661, ""f_score"": 0.85807150595883, ""ap"": 0.8077230591738996, ""brier"": 0.14620535714285715, ""sensitivity"": 0.8608695652173913}",4
702,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8493303571428571, ""auc"": 0.8495641313850382, ""fpr"": [0.0, 0.16743119266055045, 1.0], ""tpr"": [0.0, 0.8652173913043478, 1.0], ""mcc"": 0.6984569083649852, ""tnr"": 0.8325688073394495, ""ppv"": 0.8450106157112527, ""f_score"": 0.8549946294307197, ""ap"": 0.8003143091215994, ""brier"": 0.15066964285714285, ""sensitivity"": 0.8652173913043478}",4
703,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8493303571428571, ""auc"": 0.8495641313850382, ""fpr"": [0.0, 0.16743119266055045, 1.0], ""tpr"": [0.0, 0.8652173913043478, 1.0], ""mcc"": 0.6984569083649852, ""tnr"": 0.8325688073394495, ""ppv"": 0.8450106157112527, ""f_score"": 0.8549946294307197, ""ap"": 0.8003143091215994, ""brier"": 0.15066964285714285, ""sensitivity"": 0.8652173913043478}",4
704,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8627232142857143, ""auc"": 0.8631065729037032, ""fpr"": [0.0, 0.1559633027522936, 1.0], ""tpr"": [0.0, 0.8804347826086957, 1.0], ""mcc"": 0.7253417900784874, ""tnr"": 0.8440366972477065, ""ppv"": 0.8562367864693446, ""f_score"": 0.8681672025723474, ""ap"": 0.8152445775281343, ""brier"": 0.13727678571428573, ""sensitivity"": 0.8804347826086957}",4
705,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8627232142857143, ""auc"": 0.8631065729037032, ""fpr"": [0.0, 0.1559633027522936, 1.0], ""tpr"": [0.0, 0.8804347826086957, 1.0], ""mcc"": 0.7253417900784874, ""tnr"": 0.8440366972477065, ""ppv"": 0.8562367864693446, ""f_score"": 0.8681672025723474, ""ap"": 0.8152445775281343, ""brier"": 0.13727678571428573, ""sensitivity"": 0.8804347826086957}",4
706,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8616071428571429, ""auc"": 0.8621848739495799, ""fpr"": [0.0, 0.16055045871559634, 1.0], ""tpr"": [0.0, 0.8826086956521739, 1.0], ""mcc"": 0.7232130689210894, ""tnr"": 0.8394495412844036, ""ppv"": 0.8529411764705882, ""f_score"": 0.8675213675213674, ""ap"": 0.8130811563755936, ""brier"": 0.13839285714285715, ""sensitivity"": 0.8826086956521739}",4
707,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8616071428571429, ""auc"": 0.8621848739495799, ""fpr"": [0.0, 0.16055045871559634, 1.0], ""tpr"": [0.0, 0.8826086956521739, 1.0], ""mcc"": 0.7232130689210894, ""tnr"": 0.8394495412844036, ""ppv"": 0.8529411764705882, ""f_score"": 0.8675213675213674, ""ap"": 0.8130811563755936, ""brier"": 0.13839285714285715, ""sensitivity"": 0.8826086956521739}",4
708,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8504464285714286, ""auc"": 0.8507355292612727, ""fpr"": [0.0, 0.16743119266055045, 1.0], ""tpr"": [0.0, 0.8673913043478261, 1.0], ""mcc"": 0.7007151778496257, ""tnr"": 0.8325688073394495, ""ppv"": 0.8453389830508474, ""f_score"": 0.8562231759656652, ""ap"": 0.8013200402673964, ""brier"": 0.14955357142857142, ""sensitivity"": 0.8673913043478261}",4
709,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [13], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8504464285714286, ""auc"": 0.8507355292612727, ""fpr"": [0.0, 0.16743119266055045, 1.0], ""tpr"": [0.0, 0.8673913043478261, 1.0], ""mcc"": 0.7007151778496257, ""tnr"": 0.8325688073394495, ""ppv"": 0.8453389830508474, ""f_score"": 0.8562231759656652, ""ap"": 0.8013200402673964, ""brier"": 0.14955357142857142, ""sensitivity"": 0.8673913043478261}",4
710,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8627232142857143, ""auc"": 0.8629923816660422, ""fpr"": [0.0, 0.1536697247706422, 1.0], ""tpr"": [0.0, 0.8782608695652174, 1.0], ""mcc"": 0.7252876193388481, ""tnr"": 0.8463302752293578, ""ppv"": 0.8577494692144374, ""f_score"": 0.8678839957035446, ""ap"": 0.8158277947013755, ""brier"": 0.13727678571428573, ""sensitivity"": 0.8782608695652174}",4
711,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [15], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8627232142857143, ""auc"": 0.8629923816660422, ""fpr"": [0.0, 0.1536697247706422, 1.0], ""tpr"": [0.0, 0.8782608695652174, 1.0], ""mcc"": 0.7252876193388481, ""tnr"": 0.8463302752293578, ""ppv"": 0.8577494692144374, ""f_score"": 0.8678839957035446, ""ap"": 0.8158277947013755, ""brier"": 0.13727678571428573, ""sensitivity"": 0.8782608695652174}",4
712,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8549107142857143, ""auc"": 0.8556084963263998, ""fpr"": [0.0, 0.16972477064220184, 1.0], ""tpr"": [0.0, 0.8782608695652174, 1.0], ""mcc"": 0.7098752802161614, ""tnr"": 0.8302752293577982, ""ppv"": 0.8451882845188284, ""f_score"": 0.861407249466951, ""ap"": 0.8047957977078407, ""brier"": 0.14508928571428573, ""sensitivity"": 0.8782608695652174}",4
713,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8549107142857143, ""auc"": 0.8556084963263998, ""fpr"": [0.0, 0.16972477064220184, 1.0], ""tpr"": [0.0, 0.8782608695652174, 1.0], ""mcc"": 0.7098752802161614, ""tnr"": 0.8302752293577982, ""ppv"": 0.8451882845188284, ""f_score"": 0.861407249466951, ""ap"": 0.8047957977078407, ""brier"": 0.14508928571428573, ""sensitivity"": 0.8782608695652174}",4
714,3,3,3,0.975,0.9997209821428571,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [1], ""lambda_l1"": [0.015], ""learning_rate"": [0.3], ""max_bin"": [256], ""max_depth"": [11], ""n_estimators"": [500], ""num_iterations"": [1500]}","{""acc"": 0.8660714285714286, ""auc"": 0.8665286859839622, ""fpr"": [0.0, 0.1536697247706422, 1.0], ""tpr"": [0.0, 0.8847826086956522, 1.0], ""mcc"": 0.7320844823529303, ""tnr"": 0.8463302752293578, ""ppv"": 0.8586497890295358, ""f_score"": 0.8715203426124197, ""ap"": 0.8188701860078098, ""brier"": 0.13392857142857142, ""sensitivity"": 0.8847826086956522}",4
