,dataid,protein_k,rna_k,top_ratio,training_score,tune_param,scores,cv
2038,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.1], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2039,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.1], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2040,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8367346938775511, ""auc"": 0.8391099700470688, ""fpr"": [0.0, 0.2222222222222222, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.7777777777777778, ""ppv"": 0.8245614035087719, ""f_score"": 0.8545454545454546, ""ap"": 0.7924393193225652, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8867924528301887}",2
2041,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8367346938775511, ""auc"": 0.8391099700470688, ""fpr"": [0.0, 0.2222222222222222, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.7777777777777778, ""ppv"": 0.8245614035087719, ""f_score"": 0.8545454545454546, ""ap"": 0.7924393193225652, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8867924528301887}",2
2042,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2043,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2044,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8482142857142858, ""fpr"": [0.0, 0.2, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6915937295786109, ""tnr"": 0.8, ""ppv"": 0.8392857142857143, ""f_score"": 0.8623853211009174, ""ap"": 0.8054967269926838, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8867924528301887}",2
2045,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8482142857142858, ""fpr"": [0.0, 0.2, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6915937295786109, ""tnr"": 0.8, ""ppv"": 0.8392857142857143, ""f_score"": 0.8623853211009174, ""ap"": 0.8054967269926838, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8867924528301887}",2
2046,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2047,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.1], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2048,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.05], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8367346938775511, ""auc"": 0.8391099700470688, ""fpr"": [0.0, 0.2222222222222222, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.7777777777777778, ""ppv"": 0.8245614035087719, ""f_score"": 0.8545454545454546, ""ap"": 0.7924393193225652, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8867924528301887}",2
2049,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.05], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8482142857142858, ""fpr"": [0.0, 0.2, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6915937295786109, ""tnr"": 0.8, ""ppv"": 0.8392857142857143, ""f_score"": 0.8623853211009174, ""ap"": 0.8054967269926838, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8867924528301887}",2
2050,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.05], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2051,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.05], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2052,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.05], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8482142857142858, ""fpr"": [0.0, 0.2, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6915937295786109, ""tnr"": 0.8, ""ppv"": 0.8392857142857143, ""f_score"": 0.8623853211009174, ""ap"": 0.8054967269926838, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8867924528301887}",2
2053,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.05], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8482142857142858, ""fpr"": [0.0, 0.2, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6915937295786109, ""tnr"": 0.8, ""ppv"": 0.8392857142857143, ""f_score"": 0.8623853211009174, ""ap"": 0.8054967269926838, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8867924528301887}",2
2054,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.05], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2055,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.05], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2056,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8482142857142858, ""fpr"": [0.0, 0.2, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6915937295786109, ""tnr"": 0.8, ""ppv"": 0.8392857142857143, ""f_score"": 0.8623853211009174, ""ap"": 0.8054967269926838, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8867924528301887}",2
2057,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8482142857142858, ""fpr"": [0.0, 0.2, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6915937295786109, ""tnr"": 0.8, ""ppv"": 0.8392857142857143, ""f_score"": 0.8623853211009174, ""ap"": 0.8054967269926838, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8867924528301887}",2
2058,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2059,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2060,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2061,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2062,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2063,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.1], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2064,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.826530612244898, ""auc"": 0.8301724137931035, ""fpr"": [0.0, 0.24444444444444444, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6512842580992018, ""tnr"": 0.7555555555555555, ""ppv"": 0.8103448275862069, ""f_score"": 0.8468468468468469, ""ap"": 0.7798321670893471, ""brier"": 0.17346938775510204, ""sensitivity"": 0.8867924528301887}",2
2065,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.826530612244898, ""auc"": 0.8301724137931035, ""fpr"": [0.0, 0.24444444444444444, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6512842580992018, ""tnr"": 0.7555555555555555, ""ppv"": 0.8103448275862069, ""f_score"": 0.8468468468468469, ""ap"": 0.7798321670893471, ""brier"": 0.17346938775510204, ""sensitivity"": 0.8867924528301887}",2
2066,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8367346938775511, ""auc"": 0.8391099700470688, ""fpr"": [0.0, 0.2222222222222222, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.7777777777777778, ""ppv"": 0.8245614035087719, ""f_score"": 0.8545454545454546, ""ap"": 0.7924393193225652, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8867924528301887}",2
2067,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8367346938775511, ""auc"": 0.8391099700470688, ""fpr"": [0.0, 0.2222222222222222, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.7777777777777778, ""ppv"": 0.8245614035087719, ""f_score"": 0.8545454545454546, ""ap"": 0.7924393193225652, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8867924528301887}",2
2068,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2069,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2070,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2071,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.15], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2072,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8482142857142858, ""fpr"": [0.0, 0.2, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6915937295786109, ""tnr"": 0.8, ""ppv"": 0.8392857142857143, ""f_score"": 0.8623853211009174, ""ap"": 0.8054967269926838, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8867924528301887}",2
2073,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [3], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8469387755102041, ""auc"": 0.8482142857142858, ""fpr"": [0.0, 0.2, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.6915937295786109, ""tnr"": 0.8, ""ppv"": 0.8392857142857143, ""f_score"": 0.8623853211009174, ""ap"": 0.8054967269926838, ""brier"": 0.15306122448979592, ""sensitivity"": 0.8867924528301887}",2
2074,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2075,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [5], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
2076,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8367346938775511, ""auc"": 0.8391099700470688, ""fpr"": [0.0, 0.2222222222222222, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.7777777777777778, ""ppv"": 0.8245614035087719, ""f_score"": 0.8545454545454546, ""ap"": 0.7924393193225652, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8867924528301887}",2
2077,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [7], ""n_estimators"": [500], ""num_iterations"": [2000]}","{""acc"": 0.8367346938775511, ""auc"": 0.8391099700470688, ""fpr"": [0.0, 0.2222222222222222, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.67136039650197, ""tnr"": 0.7777777777777778, ""ppv"": 0.8245614035087719, ""f_score"": 0.8545454545454546, ""ap"": 0.7924393193225652, ""brier"": 0.16326530612244897, ""sensitivity"": 0.8867924528301887}",2
2078,2,3,4,0.975,1.0,"{""boosting_type"": [""gbdt""], ""colsample_bytree"": [0.8], ""lambda_l1"": [0.01], ""learning_rate"": [0.2], ""max_bin"": [256], ""max_depth"": [9], ""n_estimators"": [500], ""num_iterations"": [1000]}","{""acc"": 0.8571428571428571, ""auc"": 0.857505285412262, ""fpr"": [0.0, 0.17777777777777778, 1.0], ""tpr"": [0.0, 0.8867924528301887, 1.0], ""mcc"": 0.7120063114412603, ""tnr"": 0.8222222222222222, ""ppv"": 0.8545454545454545, ""f_score"": 0.8703703703703703, ""ap"": 0.8190289494871704, ""brier"": 0.14285714285714285, ""sensitivity"": 0.8867924528301887}",2
